trap,year,month,spec,number,wnv
T044,2007,10,CULEX PIPIENS/RESTUANS,0.0,0.0
T044,2009,5,CULEX SALINARIUS,0.0,0.0
T044,2009,5,CULEX TARSALIS,0.0,0.0
T044,2009,5,CULEX PIPIENS,0.0,0.0
T044,2009,5,CULEX RESTUANS,0.0,0.0
T044,2009,5,CULEX TERRITANS,0.0,0.0
T044,2009,5,CULEX ERRATICUS,0.0,0.0
T044,2009,5,CULEX PIPIENS/RESTUANS,0.0,0.0
T044,2009,6,CULEX SALINARIUS,0.0,0.0
T044,2009,6,CULEX TARSALIS,0.0,0.0
T044,2009,6,CULEX PIPIENS,0.0,0.0
T044,2009,6,CULEX RESTUANS,0.0,0.0
T044,2009,6,CULEX TERRITANS,0.0,0.0
T044,2009,6,CULEX ERRATICUS,0.0,0.0
T044,2009,6,CULEX PIPIENS/RESTUANS,0.0,0.0
T044,2009,7,CULEX SALINARIUS,0.0,0.0
T044,2009,7,CULEX TARSALIS,0.0,0.0
T044,2009,7,CULEX PIPIENS,0.0,0.0
T044,2009,7,CULEX RESTUANS,0.0,0.0
T044,2009,7,CULEX TERRITANS,0.0,0.0
T044,2009,7,CULEX ERRATICUS,0.0,0.0
T044,2009,7,CULEX PIPIENS/RESTUANS,0.0,0.0
T044,2009,8,CULEX SALINARIUS,0.0,0.0
T044,2009,8,CULEX TARSALIS,0.0,0.0
T044,2009,8,CULEX PIPIENS,0.0,0.0
T044,2009,8,CULEX RESTUANS,0.0,0.0
T044,2009,8,CULEX TERRITANS,0.0,0.0
T044,2009,8,CULEX ERRATICUS,0.0,0.0
T044,2009,8,CULEX PIPIENS/RESTUANS,0.0,0.0
T044,2009,9,CULEX SALINARIUS,0.0,0.0
T044,2009,9,CULEX TARSALIS,0.0,0.0
T044,2009,9,CULEX PIPIENS,0.0,0.0
T044,2009,9,CULEX RESTUANS,0.0,0.0
T044,2009,9,CULEX TERRITANS,0.0,0.0
T044,2009,9,CULEX ERRATICUS,0.0,0.0
T044,2009,9,CULEX PIPIENS/RESTUANS,0.0,0.0
T044,2009,10,CULEX SALINARIUS,0.0,0.0
T044,2009,10,CULEX TARSALIS,0.0,0.0
T044,2009,10,CULEX PIPIENS,0.0,0.0
T044,2009,10,CULEX RESTUANS,0.0,0.0
T044,2009,10,CULEX TERRITANS,0.0,0.0
T044,2009,10,CULEX ERRATICUS,0.0,0.0
T044,2009,10,CULEX PIPIENS/RESTUANS,0.0,0.0
T044,2011,5,CULEX SALINARIUS,0.0,0.0
T044,2011,5,CULEX TARSALIS,0.0,0.0
T044,2011,5,CULEX PIPIENS,0.0,0.0
T044,2011,5,CULEX RESTUANS,0.0,0.0
T044,2011,5,CULEX TERRITANS,0.0,0.0
T044,2011,5,CULEX ERRATICUS,0.0,0.0
T044,2011,5,CULEX PIPIENS/RESTUANS,0.0,0.0
T044,2011,6,CULEX SALINARIUS,0.0,0.0
T044,2011,6,CULEX TARSALIS,0.0,0.0
T044,2011,6,CULEX PIPIENS,0.0,0.0
T044,2011,6,CULEX RESTUANS,0.0,0.0
T044,2011,6,CULEX TERRITANS,0.0,0.0
T044,2011,6,CULEX ERRATICUS,0.0,0.0
T044,2011,6,CULEX PIPIENS/RESTUANS,0.0,0.0
T044,2011,7,CULEX SALINARIUS,0.0,0.0
T044,2011,7,CULEX TARSALIS,0.0,0.0
T044,2011,7,CULEX PIPIENS,0.0,0.0
T044,2011,7,CULEX RESTUANS,0.0,0.0
T044,2011,7,CULEX TERRITANS,0.0,0.0
T044,2011,7,CULEX ERRATICUS,0.0,0.0
T044,2011,7,CULEX PIPIENS/RESTUANS,0.0,0.0
T044,2011,8,CULEX SALINARIUS,0.0,0.0
T044,2011,8,CULEX TARSALIS,0.0,0.0
T044,2011,8,CULEX PIPIENS,0.0,0.0
T044,2011,8,CULEX RESTUANS,0.0,0.0
T044,2011,8,CULEX TERRITANS,0.0,0.0
T044,2011,8,CULEX ERRATICUS,0.0,0.0
T044,2011,8,CULEX PIPIENS/RESTUANS,0.0,0.0
T044,2011,9,CULEX SALINARIUS,0.0,0.0
T044,2011,9,CULEX TARSALIS,0.0,0.0
T044,2011,9,CULEX PIPIENS,0.0,0.0
T044,2011,9,CULEX RESTUANS,0.0,0.0
T044,2011,9,CULEX TERRITANS,0.0,0.0
T044,2011,9,CULEX ERRATICUS,0.0,0.0
T044,2011,9,CULEX PIPIENS/RESTUANS,0.0,0.0
T044,2011,10,CULEX SALINARIUS,0.0,0.0
T044,2011,10,CULEX TARSALIS,0.0,0.0
T044,2011,10,CULEX PIPIENS,0.0,0.0
T044,2011,10,CULEX RESTUANS,0.0,0.0
T044,2011,10,CULEX TERRITANS,0.0,0.0
T044,2011,10,CULEX ERRATICUS,0.0,0.0
T044,2011,10,CULEX PIPIENS/RESTUANS,0.0,0.0
T044,2013,5,CULEX SALINARIUS,0.0,0.0
T044,2013,5,CULEX TARSALIS,0.0,0.0
T044,2013,5,CULEX PIPIENS,0.0,0.0
T044,2013,5,CULEX RESTUANS,0.0,0.0
T044,2013,5,CULEX TERRITANS,0.0,0.0
T044,2013,5,CULEX ERRATICUS,0.0,0.0
T044,2013,5,CULEX PIPIENS/RESTUANS,0.0,0.0
T044,2013,6,CULEX SALINARIUS,0.0,0.0
T044,2013,6,CULEX TARSALIS,0.0,0.0
T044,2013,6,CULEX PIPIENS,0.0,0.0
T044,2013,6,CULEX RESTUANS,0.0,0.0
T044,2013,6,CULEX TERRITANS,0.0,0.0
T044,2013,6,CULEX ERRATICUS,0.0,0.0
T044,2013,6,CULEX PIPIENS/RESTUANS,0.0,0.0
T044,2013,7,CULEX SALINARIUS,0.0,0.0
T044,2013,7,CULEX TARSALIS,0.0,0.0
T044,2013,7,CULEX PIPIENS,0.0,0.0
T044,2013,7,CULEX RESTUANS,0.0,0.0
T044,2013,7,CULEX TERRITANS,0.0,0.0
T044,2013,7,CULEX ERRATICUS,0.0,0.0
T044,2013,7,CULEX PIPIENS/RESTUANS,0.0,0.0
T044,2013,8,CULEX SALINARIUS,0.0,0.0
T044,2013,8,CULEX TARSALIS,0.0,0.0
T044,2013,8,CULEX PIPIENS,0.0,0.0
T044,2013,8,CULEX RESTUANS,0.0,0.0
T044,2013,8,CULEX TERRITANS,0.0,0.0
T044,2013,8,CULEX ERRATICUS,0.0,0.0
T044,2013,8,CULEX PIPIENS/RESTUANS,0.0,0.0
T044,2013,9,CULEX SALINARIUS,0.0,0.0
T044,2013,9,CULEX TARSALIS,0.0,0.0
T044,2013,9,CULEX PIPIENS,0.0,0.0
T044,2013,9,CULEX RESTUANS,0.0,0.0
T044,2013,9,CULEX TERRITANS,0.0,0.0
T044,2013,9,CULEX ERRATICUS,0.0,0.0
T044,2013,9,CULEX PIPIENS/RESTUANS,0.0,0.0
T044,2013,10,CULEX SALINARIUS,0.0,0.0
T044,2013,10,CULEX TARSALIS,0.0,0.0
T044,2013,10,CULEX PIPIENS,0.0,0.0
T044,2013,10,CULEX RESTUANS,0.0,0.0
T044,2013,10,CULEX TERRITANS,0.0,0.0
T044,2013,10,CULEX ERRATICUS,0.0,0.0
T044,2013,10,CULEX PIPIENS/RESTUANS,0.0,0.0
T157,2007,5,CULEX SALINARIUS,0.0,0.0
T157,2007,5,CULEX TARSALIS,0.0,0.0
T157,2007,5,CULEX PIPIENS,0.0,0.0
T157,2007,5,CULEX RESTUANS,0.0,0.0
T157,2007,5,CULEX TERRITANS,0.0,0.0
T157,2007,5,CULEX ERRATICUS,0.0,0.0
T157,2007,5,CULEX PIPIENS/RESTUANS,0.0,0.0
T157,2007,6,CULEX SALINARIUS,0.0,0.0
T157,2007,6,CULEX TARSALIS,0.0,0.0
T157,2007,6,CULEX PIPIENS,0.0,0.0
T157,2007,6,CULEX RESTUANS,0.0,0.0
T157,2007,6,CULEX TERRITANS,0.0,0.0
T157,2007,6,CULEX ERRATICUS,0.0,0.0
T157,2007,6,CULEX PIPIENS/RESTUANS,0.0,0.0
T157,2007,7,CULEX SALINARIUS,0.0,0.0
T157,2007,7,CULEX TARSALIS,0.0,0.0
T157,2007,7,CULEX PIPIENS,0.0,0.0
T157,2007,7,CULEX RESTUANS,0.0,0.0
T157,2007,7,CULEX TERRITANS,0.0,0.0
T157,2007,7,CULEX ERRATICUS,0.0,0.0
T157,2007,7,CULEX PIPIENS/RESTUANS,0.0,0.0
T157,2007,8,CULEX SALINARIUS,0.0,0.0
T157,2007,8,CULEX TARSALIS,0.0,0.0
T157,2007,8,CULEX PIPIENS,19.0,0.0
T157,2007,8,CULEX RESTUANS,1.0,0.0
T157,2007,8,CULEX TERRITANS,0.0,0.0
T157,2007,8,CULEX ERRATICUS,0.0,0.0
T157,2007,8,CULEX PIPIENS/RESTUANS,27.0,0.0
T157,2007,9,CULEX SALINARIUS,0.0,0.0
T157,2007,9,CULEX TARSALIS,0.0,0.0
T157,2007,9,CULEX PIPIENS,0.0,0.0
T157,2007,9,CULEX RESTUANS,0.0,0.0
T157,2007,9,CULEX TERRITANS,0.0,0.0
T157,2007,9,CULEX ERRATICUS,0.0,0.0
T157,2007,9,CULEX PIPIENS/RESTUANS,0.0,0.0
T157,2007,10,CULEX SALINARIUS,0.0,0.0
T157,2007,10,CULEX TARSALIS,0.0,0.0
T157,2007,10,CULEX PIPIENS,0.0,0.0
T157,2007,10,CULEX RESTUANS,0.0,0.0
T157,2007,10,CULEX TERRITANS,0.0,0.0
T157,2007,10,CULEX ERRATICUS,0.0,0.0
T157,2007,10,CULEX PIPIENS/RESTUANS,0.0,0.0
T157,2009,5,CULEX SALINARIUS,0.0,0.0
T157,2009,5,CULEX TARSALIS,0.0,0.0
T157,2009,5,CULEX PIPIENS,0.0,0.0
T157,2009,5,CULEX RESTUANS,0.0,0.0
T157,2009,5,CULEX TERRITANS,0.0,0.0
T157,2009,5,CULEX ERRATICUS,0.0,0.0
T157,2009,5,CULEX PIPIENS/RESTUANS,0.0,0.0
T157,2009,6,CULEX SALINARIUS,0.0,0.0
T157,2009,6,CULEX TARSALIS,0.0,0.0
T157,2009,6,CULEX PIPIENS,0.0,0.0
T157,2009,6,CULEX RESTUANS,0.0,0.0
T157,2009,6,CULEX TERRITANS,0.0,0.0
T157,2009,6,CULEX ERRATICUS,0.0,0.0
T157,2009,6,CULEX PIPIENS/RESTUANS,0.0,0.0
T157,2009,7,CULEX SALINARIUS,0.0,0.0
T157,2009,7,CULEX TARSALIS,0.0,0.0
T157,2009,7,CULEX PIPIENS,0.0,0.0
T157,2009,7,CULEX RESTUANS,0.0,0.0
T157,2009,7,CULEX TERRITANS,0.0,0.0
T157,2009,7,CULEX ERRATICUS,0.0,0.0
T157,2009,7,CULEX PIPIENS/RESTUANS,0.0,0.0
T157,2009,8,CULEX SALINARIUS,0.0,0.0
T157,2009,8,CULEX TARSALIS,0.0,0.0
T157,2009,8,CULEX PIPIENS,0.0,0.0
T157,2009,8,CULEX RESTUANS,0.0,0.0
T157,2009,8,CULEX TERRITANS,0.0,0.0
T157,2009,8,CULEX ERRATICUS,0.0,0.0
T157,2009,8,CULEX PIPIENS/RESTUANS,0.0,0.0
T157,2009,9,CULEX SALINARIUS,0.0,0.0
T157,2009,9,CULEX TARSALIS,0.0,0.0
T157,2009,9,CULEX PIPIENS,0.0,0.0
T157,2009,9,CULEX RESTUANS,0.0,0.0
T157,2009,9,CULEX TERRITANS,0.0,0.0
T157,2009,9,CULEX ERRATICUS,0.0,0.0
T157,2009,9,CULEX PIPIENS/RESTUANS,0.0,0.0
T157,2009,10,CULEX SALINARIUS,0.0,0.0
T157,2009,10,CULEX TARSALIS,0.0,0.0
T157,2009,10,CULEX PIPIENS,0.0,0.0
T157,2009,10,CULEX RESTUANS,0.0,0.0
T157,2009,10,CULEX TERRITANS,0.0,0.0
T157,2009,10,CULEX ERRATICUS,0.0,0.0
T157,2009,10,CULEX PIPIENS/RESTUANS,0.0,0.0
T157,2011,5,CULEX SALINARIUS,0.0,0.0
T157,2011,5,CULEX TARSALIS,0.0,0.0
T157,2011,5,CULEX PIPIENS,0.0,0.0
T157,2011,5,CULEX RESTUANS,0.0,0.0
T157,2011,5,CULEX TERRITANS,0.0,0.0
T157,2011,5,CULEX ERRATICUS,0.0,0.0
T157,2011,5,CULEX PIPIENS/RESTUANS,0.0,0.0
T157,2011,6,CULEX SALINARIUS,0.0,0.0
T157,2011,6,CULEX TARSALIS,0.0,0.0
T157,2011,6,CULEX PIPIENS,0.0,0.0
T157,2011,6,CULEX RESTUANS,0.0,0.0
T157,2011,6,CULEX TERRITANS,0.0,0.0
T157,2011,6,CULEX ERRATICUS,0.0,0.0
T157,2011,6,CULEX PIPIENS/RESTUANS,0.0,0.0
T157,2011,7,CULEX SALINARIUS,0.0,0.0
T157,2011,7,CULEX TARSALIS,0.0,0.0
T157,2011,7,CULEX PIPIENS,0.0,0.0
T157,2011,7,CULEX RESTUANS,0.0,0.0
T157,2011,7,CULEX TERRITANS,0.0,0.0
T157,2011,7,CULEX ERRATICUS,0.0,0.0
T157,2011,7,CULEX PIPIENS/RESTUANS,0.0,0.0
T157,2011,8,CULEX SALINARIUS,0.0,0.0
T157,2011,8,CULEX TARSALIS,0.0,0.0
T157,2011,8,CULEX PIPIENS,0.0,0.0
T157,2011,8,CULEX RESTUANS,0.0,0.0
T157,2011,8,CULEX TERRITANS,0.0,0.0
T157,2011,8,CULEX ERRATICUS,0.0,0.0
T157,2011,8,CULEX PIPIENS/RESTUANS,0.0,0.0
T157,2011,9,CULEX SALINARIUS,0.0,0.0
T157,2011,9,CULEX TARSALIS,0.0,0.0
T157,2011,9,CULEX PIPIENS,0.0,0.0
T157,2011,9,CULEX RESTUANS,0.0,0.0
T157,2011,9,CULEX TERRITANS,0.0,0.0
T157,2011,9,CULEX ERRATICUS,0.0,0.0
T157,2011,9,CULEX PIPIENS/RESTUANS,0.0,0.0
T157,2011,10,CULEX SALINARIUS,0.0,0.0
T157,2011,10,CULEX TARSALIS,0.0,0.0
T157,2011,10,CULEX PIPIENS,0.0,0.0
T157,2011,10,CULEX RESTUANS,0.0,0.0
T157,2011,10,CULEX TERRITANS,0.0,0.0
T157,2011,10,CULEX ERRATICUS,0.0,0.0
T157,2011,10,CULEX PIPIENS/RESTUANS,0.0,0.0
T157,2013,5,CULEX SALINARIUS,0.0,0.0
T157,2013,5,CULEX TARSALIS,0.0,0.0
T157,2013,5,CULEX PIPIENS,0.0,0.0
T157,2013,5,CULEX RESTUANS,0.0,0.0
T157,2013,5,CULEX TERRITANS,0.0,0.0
T157,2013,5,CULEX ERRATICUS,0.0,0.0
T157,2013,5,CULEX PIPIENS/RESTUANS,0.0,0.0
T157,2013,6,CULEX SALINARIUS,0.0,0.0
T157,2013,6,CULEX TARSALIS,0.0,0.0
T157,2013,6,CULEX PIPIENS,0.0,0.0
T157,2013,6,CULEX RESTUANS,0.0,0.0
T157,2013,6,CULEX TERRITANS,0.0,0.0
T157,2013,6,CULEX ERRATICUS,0.0,0.0
T157,2013,6,CULEX PIPIENS/RESTUANS,0.0,0.0
T157,2013,7,CULEX SALINARIUS,0.0,0.0
T157,2013,7,CULEX TARSALIS,0.0,0.0
T157,2013,7,CULEX PIPIENS,0.0,0.0
T157,2013,7,CULEX RESTUANS,0.0,0.0
T157,2013,7,CULEX TERRITANS,0.0,0.0
T157,2013,7,CULEX ERRATICUS,0.0,0.0
T157,2013,7,CULEX PIPIENS/RESTUANS,0.0,0.0
T157,2013,8,CULEX SALINARIUS,0.0,0.0
T157,2013,8,CULEX TARSALIS,0.0,0.0
T157,2013,8,CULEX PIPIENS,0.0,0.0
T157,2013,8,CULEX RESTUANS,0.0,0.0
T157,2013,8,CULEX TERRITANS,0.0,0.0
T157,2013,8,CULEX ERRATICUS,0.0,0.0
T157,2013,8,CULEX PIPIENS/RESTUANS,0.0,0.0
T157,2013,9,CULEX SALINARIUS,0.0,0.0
T157,2013,9,CULEX TARSALIS,0.0,0.0
T157,2013,9,CULEX PIPIENS,0.0,0.0
T157,2013,9,CULEX RESTUANS,0.0,0.0
T157,2013,9,CULEX TERRITANS,0.0,0.0
T157,2013,9,CULEX ERRATICUS,0.0,0.0
T157,2013,9,CULEX PIPIENS/RESTUANS,0.0,0.0
T157,2013,10,CULEX SALINARIUS,0.0,0.0
T157,2013,10,CULEX TARSALIS,0.0,0.0
T157,2013,10,CULEX PIPIENS,0.0,0.0
T157,2013,10,CULEX RESTUANS,0.0,0.0
T157,2013,10,CULEX TERRITANS,0.0,0.0
T157,2013,10,CULEX ERRATICUS,0.0,0.0
T157,2013,10,CULEX PIPIENS/RESTUANS,0.0,0.0
T048,2007,5,CULEX SALINARIUS,0.0,0.0
T048,2007,5,CULEX TARSALIS,0.0,0.0
T048,2007,5,CULEX PIPIENS,0.0,0.0
T048,2007,5,CULEX RESTUANS,2.0,0.0
T048,2007,5,CULEX TERRITANS,0.0,0.0
T048,2007,5,CULEX ERRATICUS,0.0,0.0
T048,2007,5,CULEX PIPIENS/RESTUANS,1.0,0.0
T048,2007,6,CULEX SALINARIUS,0.0,0.0
T048,2007,6,CULEX TARSALIS,0.0,0.0
T048,2007,6,CULEX PIPIENS,2.0,0.0
T048,2007,6,CULEX RESTUANS,1.0,0.0
T048,2007,6,CULEX TERRITANS,0.0,0.0
T048,2007,6,CULEX ERRATICUS,0.0,0.0
T048,2007,6,CULEX PIPIENS/RESTUANS,3.0,0.0
T048,2007,7,CULEX SALINARIUS,0.0,0.0
T048,2007,7,CULEX TARSALIS,0.0,0.0
T048,2007,7,CULEX PIPIENS,7.0,0.0
T048,2007,7,CULEX RESTUANS,5.0,0.0
T048,2007,7,CULEX TERRITANS,0.0,0.0
T048,2007,7,CULEX ERRATICUS,0.0,0.0
T048,2007,7,CULEX PIPIENS/RESTUANS,12.0,0.0
T048,2007,8,CULEX SALINARIUS,0.0,0.0
T048,2007,8,CULEX TARSALIS,0.0,0.0
T048,2007,8,CULEX PIPIENS,29.0,1.0
T048,2007,8,CULEX RESTUANS,1.0,1.0
T048,2007,8,CULEX TERRITANS,0.0,0.0
T048,2007,8,CULEX ERRATICUS,0.0,0.0
T048,2007,8,CULEX PIPIENS/RESTUANS,57.0,0.0
T048,2007,9,CULEX SALINARIUS,5.0,0.0
T048,2007,9,CULEX TARSALIS,0.0,0.0
T048,2007,9,CULEX PIPIENS,35.0,0.0
T048,2007,9,CULEX RESTUANS,156.0,0.0
T048,2007,9,CULEX TERRITANS,0.0,0.0
T048,2007,9,CULEX ERRATICUS,0.0,0.0
T048,2007,9,CULEX PIPIENS/RESTUANS,279.0,0.0
T048,2007,10,CULEX SALINARIUS,2.0,0.0
T048,2007,10,CULEX TARSALIS,0.0,0.0
T048,2007,10,CULEX PIPIENS,2.0,0.0
T048,2007,10,CULEX RESTUANS,64.0,0.0
T048,2007,10,CULEX TERRITANS,0.0,0.0
T048,2007,10,CULEX ERRATICUS,0.0,0.0
T048,2007,10,CULEX PIPIENS/RESTUANS,36.0,0.0
T048,2009,5,CULEX SALINARIUS,0.0,0.0
T048,2009,5,CULEX TARSALIS,0.0,0.0
T048,2009,5,CULEX PIPIENS,0.0,0.0
T048,2009,5,CULEX RESTUANS,0.0,0.0
T048,2009,5,CULEX TERRITANS,0.0,0.0
T048,2009,5,CULEX ERRATICUS,0.0,0.0
T048,2009,5,CULEX PIPIENS/RESTUANS,0.0,0.0
T048,2009,6,CULEX SALINARIUS,0.0,0.0
T048,2009,6,CULEX TARSALIS,0.0,0.0
T048,2009,6,CULEX PIPIENS,6.0,0.0
T048,2009,6,CULEX RESTUANS,51.0,0.0
T048,2009,6,CULEX TERRITANS,0.0,0.0
T048,2009,6,CULEX ERRATICUS,0.0,0.0
T048,2009,6,CULEX PIPIENS/RESTUANS,58.0,0.0
T048,2009,7,CULEX SALINARIUS,0.0,0.0
T048,2009,7,CULEX TARSALIS,0.0,0.0
T048,2009,7,CULEX PIPIENS,3.0,0.0
T048,2009,7,CULEX RESTUANS,50.0,0.0
T048,2009,7,CULEX TERRITANS,2.0,0.0
T048,2009,7,CULEX ERRATICUS,0.0,0.0
T048,2009,7,CULEX PIPIENS/RESTUANS,149.0,0.0
T048,2009,8,CULEX SALINARIUS,0.0,0.0
T048,2009,8,CULEX TARSALIS,0.0,0.0
T048,2009,8,CULEX PIPIENS,0.0,0.0
T048,2009,8,CULEX RESTUANS,19.0,0.0
T048,2009,8,CULEX TERRITANS,0.0,0.0
T048,2009,8,CULEX ERRATICUS,0.0,0.0
T048,2009,8,CULEX PIPIENS/RESTUANS,52.0,0.0
T048,2009,9,CULEX SALINARIUS,0.0,0.0
T048,2009,9,CULEX TARSALIS,0.0,0.0
T048,2009,9,CULEX PIPIENS,1.0,0.0
T048,2009,9,CULEX RESTUANS,11.0,0.0
T048,2009,9,CULEX TERRITANS,0.0,0.0
T048,2009,9,CULEX ERRATICUS,0.0,0.0
T048,2009,9,CULEX PIPIENS/RESTUANS,5.0,0.0
T048,2009,10,CULEX SALINARIUS,0.0,0.0
T048,2009,10,CULEX TARSALIS,0.0,0.0
T048,2009,10,CULEX PIPIENS,0.0,0.0
T048,2009,10,CULEX RESTUANS,0.0,0.0
T048,2009,10,CULEX TERRITANS,0.0,0.0
T048,2009,10,CULEX ERRATICUS,0.0,0.0
T048,2009,10,CULEX PIPIENS/RESTUANS,0.0,0.0
T048,2011,5,CULEX SALINARIUS,0.0,0.0
T048,2011,5,CULEX TARSALIS,0.0,0.0
T048,2011,5,CULEX PIPIENS,0.0,0.0
T048,2011,5,CULEX RESTUANS,0.0,0.0
T048,2011,5,CULEX TERRITANS,0.0,0.0
T048,2011,5,CULEX ERRATICUS,0.0,0.0
T048,2011,5,CULEX PIPIENS/RESTUANS,0.0,0.0
T048,2011,6,CULEX SALINARIUS,0.0,0.0
T048,2011,6,CULEX TARSALIS,0.0,0.0
T048,2011,6,CULEX PIPIENS,3.0,0.0
T048,2011,6,CULEX RESTUANS,25.0,0.0
T048,2011,6,CULEX TERRITANS,0.0,0.0
T048,2011,6,CULEX ERRATICUS,0.0,0.0
T048,2011,6,CULEX PIPIENS/RESTUANS,22.0,0.0
T048,2011,7,CULEX SALINARIUS,0.0,0.0
T048,2011,7,CULEX TARSALIS,0.0,0.0
T048,2011,7,CULEX PIPIENS,0.0,0.0
T048,2011,7,CULEX RESTUANS,107.0,0.0
T048,2011,7,CULEX TERRITANS,0.0,0.0
T048,2011,7,CULEX ERRATICUS,0.0,0.0
T048,2011,7,CULEX PIPIENS/RESTUANS,111.0,1.0
T048,2011,8,CULEX SALINARIUS,0.0,0.0
T048,2011,8,CULEX TARSALIS,0.0,0.0
T048,2011,8,CULEX PIPIENS,4.0,0.0
T048,2011,8,CULEX RESTUANS,83.0,0.0
T048,2011,8,CULEX TERRITANS,0.0,0.0
T048,2011,8,CULEX ERRATICUS,0.0,0.0
T048,2011,8,CULEX PIPIENS/RESTUANS,78.0,0.0
T048,2011,9,CULEX SALINARIUS,0.0,0.0
T048,2011,9,CULEX TARSALIS,0.0,0.0
T048,2011,9,CULEX PIPIENS,65.0,0.0
T048,2011,9,CULEX RESTUANS,5.0,0.0
T048,2011,9,CULEX TERRITANS,0.0,0.0
T048,2011,9,CULEX ERRATICUS,0.0,0.0
T048,2011,9,CULEX PIPIENS/RESTUANS,129.0,1.0
T048,2011,10,CULEX SALINARIUS,0.0,0.0
T048,2011,10,CULEX TARSALIS,0.0,0.0
T048,2011,10,CULEX PIPIENS,0.0,0.0
T048,2011,10,CULEX RESTUANS,0.0,0.0
T048,2011,10,CULEX TERRITANS,0.0,0.0
T048,2011,10,CULEX ERRATICUS,0.0,0.0
T048,2011,10,CULEX PIPIENS/RESTUANS,0.0,0.0
T048,2013,5,CULEX SALINARIUS,0.0,0.0
T048,2013,5,CULEX TARSALIS,0.0,0.0
T048,2013,5,CULEX PIPIENS,0.0,0.0
T048,2013,5,CULEX RESTUANS,0.0,0.0
T048,2013,5,CULEX TERRITANS,0.0,0.0
T048,2013,5,CULEX ERRATICUS,0.0,0.0
T048,2013,5,CULEX PIPIENS/RESTUANS,0.0,0.0
T048,2013,6,CULEX SALINARIUS,0.0,0.0
T048,2013,6,CULEX TARSALIS,0.0,0.0
T048,2013,6,CULEX PIPIENS,39.0,0.0
T048,2013,6,CULEX RESTUANS,19.0,0.0
T048,2013,6,CULEX TERRITANS,0.0,0.0
T048,2013,6,CULEX ERRATICUS,0.0,0.0
T048,2013,6,CULEX PIPIENS/RESTUANS,0.0,0.0
T048,2013,7,CULEX SALINARIUS,0.0,0.0
T048,2013,7,CULEX TARSALIS,0.0,0.0
T048,2013,7,CULEX PIPIENS,0.0,0.0
T048,2013,7,CULEX RESTUANS,0.0,0.0
T048,2013,7,CULEX TERRITANS,0.0,0.0
T048,2013,7,CULEX ERRATICUS,0.0,0.0
T048,2013,7,CULEX PIPIENS/RESTUANS,0.0,0.0
T048,2013,8,CULEX SALINARIUS,0.0,0.0
T048,2013,8,CULEX TARSALIS,0.0,0.0
T048,2013,8,CULEX PIPIENS,0.0,0.0
T048,2013,8,CULEX RESTUANS,0.0,0.0
T048,2013,8,CULEX TERRITANS,0.0,0.0
T048,2013,8,CULEX ERRATICUS,0.0,0.0
T048,2013,8,CULEX PIPIENS/RESTUANS,0.0,0.0
T048,2013,9,CULEX SALINARIUS,0.0,0.0
T048,2013,9,CULEX TARSALIS,0.0,0.0
T048,2013,9,CULEX PIPIENS,0.0,0.0
T048,2013,9,CULEX RESTUANS,0.0,0.0
T048,2013,9,CULEX TERRITANS,0.0,0.0
T048,2013,9,CULEX ERRATICUS,0.0,0.0
T048,2013,9,CULEX PIPIENS/RESTUANS,0.0,0.0
T048,2013,10,CULEX SALINARIUS,0.0,0.0
T048,2013,10,CULEX TARSALIS,0.0,0.0
T048,2013,10,CULEX PIPIENS,0.0,0.0
T048,2013,10,CULEX RESTUANS,0.0,0.0
T048,2013,10,CULEX TERRITANS,0.0,0.0
T048,2013,10,CULEX ERRATICUS,0.0,0.0
T048,2013,10,CULEX PIPIENS/RESTUANS,0.0,0.0
T233,2007,5,CULEX SALINARIUS,0.0,0.0
T233,2007,5,CULEX TARSALIS,0.0,0.0
T233,2007,5,CULEX PIPIENS,0.0,0.0
T233,2007,5,CULEX RESTUANS,0.0,0.0
T233,2007,5,CULEX TERRITANS,0.0,0.0
T233,2007,5,CULEX ERRATICUS,0.0,0.0
T233,2007,5,CULEX PIPIENS/RESTUANS,0.0,0.0
T233,2007,6,CULEX SALINARIUS,0.0,0.0
T233,2007,6,CULEX TARSALIS,0.0,0.0
T233,2007,6,CULEX PIPIENS,0.0,0.0
T233,2007,6,CULEX RESTUANS,0.0,0.0
T233,2007,6,CULEX TERRITANS,0.0,0.0
T233,2007,6,CULEX ERRATICUS,0.0,0.0
T233,2007,6,CULEX PIPIENS/RESTUANS,0.0,0.0
T233,2007,7,CULEX SALINARIUS,0.0,0.0
T233,2007,7,CULEX TARSALIS,0.0,0.0
T233,2007,7,CULEX PIPIENS,0.0,0.0
T233,2007,7,CULEX RESTUANS,0.0,0.0
T233,2007,7,CULEX TERRITANS,0.0,0.0
T233,2007,7,CULEX ERRATICUS,0.0,0.0
T233,2007,7,CULEX PIPIENS/RESTUANS,0.0,0.0
T233,2007,8,CULEX SALINARIUS,0.0,0.0
T233,2007,8,CULEX TARSALIS,0.0,0.0
T233,2007,8,CULEX PIPIENS,0.0,0.0
T233,2007,8,CULEX RESTUANS,0.0,0.0
T233,2007,8,CULEX TERRITANS,0.0,0.0
T233,2007,8,CULEX ERRATICUS,0.0,0.0
T233,2007,8,CULEX PIPIENS/RESTUANS,0.0,0.0
T233,2007,9,CULEX SALINARIUS,0.0,0.0
T233,2007,9,CULEX TARSALIS,0.0,0.0
T233,2007,9,CULEX PIPIENS,0.0,0.0
